product_page_url,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html
universal_ product_code (upc),30a7f60cd76ca58c
title,Shakespeare's Sonnets
price_including_tax,£20.66
price_excluding_tax,£20.66
number_available,In stock (19 available)
product_description,"This book is an important and complete collection of the Sonnets of William Shakespeare. Most readers are aware of the great plays and manuscripts written for the stage, but are unaware of the magnificent Sonnets which were written around the same period. This is an excellent, complete collection of the Sonnets and poetry of William Shakespeare and should not be missed by This book is an important and complete collection of the Sonnets of William Shakespeare. Most readers are aware of the great plays and manuscripts written for the stage, but are unaware of the magnificent Sonnets which were written around the same period. This is an excellent, complete collection of the Sonnets and poetry of William Shakespeare and should not be missed by those interested in the completion of a collection of his writings and those interested in early poetic works. ...more"
category,Poetry
review_rating,Four stars
image_url,books.toscrape.com../../media/cache/4d/7a/4d7a79a8be80a529b277ed5c4d8ba482.jpg
